l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,000783.SZ,长江证券,19970731,,Y,0.12706,0.01072,0.50199
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600109.SH,国金证券,19970807,,Y,0.0723,-0.00721,0.26178
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,000686.SZ,东北证券,19970227,,Y,0.22936,0.15517,0.60892
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,000750.SZ,国海证券,19970709,,Y,0.103,-0.00772,0.70764
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601099.SH,太平洋,20071227,,Y,0.08411,-0.01277,0.42331
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600030.SH,中信证券,20030106,,Y,0.10519,0.00395,0.63378
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601788.SH,光大证券,20090728,,Y,0.05057,-0.04092,0.23597
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600999.SH,招商证券,20091103,,Y,0.01449,-0.11121,0.38661
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601688.SH,华泰证券,20100203,,Y,0.14302,0.11136,0.59061
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,002500.SZ,山西证券,20101101,,Y,0.18719,0.1072,0.4846
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601377.SH,兴业证券,20100920,,Y,0.08477,0.0237,0.3187
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,300059.SZ,东方财富,20100310,,Y,0.21448,0.09839,1.54893
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601555.SH,东吴证券,20111202,,Y,0.12709,0.06167,0.43464
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,002670.SZ,国盛金控,20120106,,Y,0.08154,-0.0195,0.19034
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,002673.SZ,西部证券,20120423,,Y,0.05501,0.00466,0.36335
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,000712.SZ,锦龙股份,20090601,,Y,0.01504,-0.06961,0.08
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,000728.SZ,国元证券,20070702,,Y,0.08242,0.01708,0.38022
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601059.SH,信达证券,20221223,,Y,0.08029,-0.01722,0.21423
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601901.SH,方正证券,20110801,,Y,0.07219,-0.01415,0.22764
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,000776.SZ,广发证券,20070702,,Y,0.0735,0.02295,0.42342
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601108.SH,财通证券,20171010,,Y,0.07721,0.01854,0.31982
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601878.SH,浙商证券,20170522,,Y,0.03172,-0.04275,0.23508
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600864.SH,哈投股份,20170629,,Y,0.24585,0.17005,0.4881
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600155.SH,华创云信,20170629,,Y,0.08564,-0.00962,0.31419
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,002797.SZ,第一创业,20160426,,Y,0.42727,0.33997,0.84344
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601881.SH,中国银河,20161228,,Y,0.09827,0.04134,0.46673
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600909.SH,华安证券,20161201,,Y,0.21201,0.16074,0.50769
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600621.SH,华鑫股份,20190724,,Y,0.09302,-0.00303,0.24433
