l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801890.SI,机械设备,801072.SI,通用设备,850713.SI,磨具磨料,300554.SZ,三超新材,20170419,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,603757.SH,大元泵业,20170628,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002877.SZ,智能自控,20170522,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,301107.SZ,瑜欣电子,20220513,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,002884.SZ,凌霄泵业,20170711,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,600243.SH,青海华鼎,20170629,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,603269.SH,海鸥股份,20170504,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,603331.SH,百达精工,20170620,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002871.SZ,伟隆股份,20170504,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,301368.SZ,丰立智能,20221125,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,002903.SZ,宇环数控,20170925,,Y
801890.SI,机械设备,801072.SI,通用设备,850713.SI,磨具磨料,688028.SH,沃尔德,20190711,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,300809.SZ,华辰装备,20191120,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300780.SZ,德恩精工,20190520,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,603915.SH,国茂股份,20190529,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,688577.SH,浙海德曼,20200831,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,688558.SH,国盛智科,20200612,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,605100.SH,华丰股份,20200722,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,003025.SZ,思进智能,20201201,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300718.SZ,长盛轴承,20240730,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,603187.SH,海容冷链,20181128,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,001379.SZ,腾达科技,20231229,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,002943.SZ,宇晶股份,20181128,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002931.SZ,锋龙股份,20180403,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,301311.SZ,昆船智能,20221121,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,603277.SH,银都股份,20190724,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,688360.SH,德马科技,20200518,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,300990.SZ,同飞股份,20210426,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,688305.SH,科德数控,20210630,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,300984.SZ,金沃股份,20210609,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002445.SZ,中南文化,20220729,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,301043.SZ,绿岛风,20240730,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,301032.SZ,新柴股份,20210709,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,301028.SZ,东亚机械,20210705,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,605060.SH,联德股份,20210205,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300943.SZ,春晖智控,20210129,,Y
801890.SI,机械设备,801072.SI,通用设备,850713.SI,磨具磨料,300818.SZ,耐普矿机,20200204,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300817.SZ,双飞集团,20200122,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300862.SZ,蓝盾光电,20200731,,Y
801890.SI,机械设备,801072.SI,通用设备,850713.SI,磨具磨料,300861.SZ,美畅股份,20200731,,Y
801890.SI,机械设备,801072.SI,通用设备,850713.SI,磨具磨料,300700.SZ,岱勒新材,20170828,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,688557.SH,兰剑智能,20201123,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300838.SZ,浙江力诺,20200525,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,301413.SZ,安培龙,20231201,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688622.SH,禾信仪器,20210827,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,688433.SH,华曙高科,20230331,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,301360.SZ,荣旗科技,20230331,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,301399.SZ,英特科技,20230504,,Y
801890.SI,机械设备,801072.SI,通用设备,850713.SI,磨具磨料,002046.SZ,国机精工,20220729,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,002058.SZ,威尔泰,20220729,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,300992.SZ,泰福泵业,20210510,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,300263.SZ,隆华科技,20170629,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,600421.SH,华嵘控股,20180713,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,688257.SH,新锐股份,20211015,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,603278.SH,大业股份,20171108,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300371.SZ,汇中股份,20140108,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,603969.SH,银龙股份,20150116,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,600114.SH,东睦股份,20210730,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300897.SZ,山科智能,20200921,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002150.SZ,通润装备,20070809,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300445.SZ,康斯特,20150113,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300007.SZ,汉威科技,20091022,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,301197.SZ,工大科雅,20220725,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688768.SH,容知日新,20210709,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,603100.SH,川仪股份,20210730,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,301018.SZ,申菱环境,20210730,,Y
801890.SI,机械设备,801072.SI,通用设备,850713.SI,磨具磨料,600783.SH,鲁信创投,20220729,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,301006.SZ,迈拓股份,20210524,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300370.SZ,安控科技,20140108,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,600343.SH,航天动力,20220729,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300885.SZ,海昌新材,20200901,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300402.SZ,宝色股份,20170629,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300567.SZ,精测电子,20161122,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002843.SZ,泰嘉股份,20170105,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,002686.SZ,亿利达,20210730,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,000039.SZ,中集集团,19940408,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,002767.SZ,先锋电子,20210730,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300349.SZ,金卡智能,20120809,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,600202.SH,哈空调,20220729,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688056.SH,莱伯泰科,20200817,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300112.SZ,万讯自控,20100810,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300985.SZ,致远新能,20210415,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,002122.SZ,汇洲智能,20220729,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,301353.SZ,普莱得,20230526,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,301448.SZ,开创电气,20230609,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,301261.SZ,恒工精密,20230630,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,301272.SZ,英华特,20230630,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,301468.SZ,博盈特焊,20230630,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688610.SH,埃科光电,20230630,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688627.SH,精智达,20230630,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002131.SZ,利欧股份,20230704,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,002272.SZ,川润股份,20230704,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,688697.SH,纽威数控,20210903,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,301070.SZ,开勒股份,20240730,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300557.SZ,理工光科,20161028,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300165.SZ,天瑞仪器,20110114,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,301309.SZ,万得凯,20220902,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,688448.SH,磁谷科技,20220902,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002132.SZ,恒星科技,20070427,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300066.SZ,三川智慧,20100318,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,600558.SH,大西洋,20010226,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,300157.SZ,新锦动力,20230704,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,603912.SH,佳力图,20210730,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300946.SZ,恒而达,20210129,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688528.SH,秦川物联,20200612,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688001.SH,华兴源创,20210730,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,603662.SH,柯力传感,20190724,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,603028.SH,赛福天,20160331,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688628.SH,优利德,20210114,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,605056.SH,咸亨国际,20210615,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,688308.SH,欧科亿,20201201,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300306.SZ,远方信息,20120321,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,600860.SH,京城股份,20180713,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688450.SH,光格科技,20230714,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300720.SZ,海川智能,20171106,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,688379.SH,华光新材,20200804,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002342.SZ,巨力索具,20100106,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300417.SZ,南华仪器,20150115,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,688355.SH,明志科技,20210426,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300553.SZ,集智股份,20161017,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,002849.SZ,威星智能,20170124,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,600992.SH,贵绳股份,20040511,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,301525.SZ,儒竞科技,20230821,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,301528.SZ,多浦乐,20230821,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,603270.SH,金帝股份,20230821,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688112.SH,鼎阳科技,20211119,,Y
801890.SI,机械设备,801072.SI,通用设备,850713.SI,磨具磨料,300606.SZ,金太阳,20170116,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,002896.SZ,中大力德,20170828,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300906.SZ,日月明,20210730,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300259.SZ,新天科技,20110818,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300515.SZ,三德科技,20160525,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,301129.SZ,瑞纳智能,20211022,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,688665.SH,四方光电,20210125,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,301273.SZ,瑞晨环保,20220923,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300667.SZ,必创科技,20180713,,Y
801890.SI,机械设备,801072.SI,通用设备,850716.SI,其他通用设备,301317.SZ,鑫磊股份,20230106,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,688059.SH,华锐精密,20210125,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300228.SZ,富瑞特装,20110530,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,603700.SH,宁水集团,20190104,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,300828.SZ,锐新科技,20210730,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,300354.SZ,东华测试,20120910,,Y
801890.SI,机械设备,801072.SI,通用设备,850731.SI,仪器仪表,002819.SZ,东方中科,20161028,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,301559.SZ,中集环科,20221121,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,001306.SZ,夏厦精密,20231027,,Y
801890.SI,机械设备,801072.SI,通用设备,850715.SI,制冷空调设备,603361.SH,浙江国祥,20231027,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,301596.SZ,瑞迪智驱,20240509,,Y
801890.SI,机械设备,801072.SI,通用设备,850751.SI,金属制品,301548.SZ,崇德科技,20230908,,Y
801890.SI,机械设备,801072.SI,通用设备,850711.SI,机床工具,301603.SZ,乔锋智能,20240704,,Y
