l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801030.SI,基础化工,801036.SI,塑料,850355.SI,膜材料,000973.SZ,佛塑科技,20210730,,Y
801030.SI,基础化工,801036.SI,塑料,850355.SI,膜材料,601208.SH,东材科技,20210730,,Y
801030.SI,基础化工,801036.SI,塑料,850354.SI,合成树脂,300487.SZ,蓝晓科技,20210730,,Y
801030.SI,基础化工,801036.SI,塑料,850355.SI,膜材料,688323.SH,瑞华泰,20210730,,Y
801030.SI,基础化工,801036.SI,塑料,850353.SI,改性塑料,301538.SZ,骏鼎达,20240301,,Y
801030.SI,基础化工,801036.SI,塑料,850355.SI,膜材料,001378.SZ,德冠新材,20231013,,Y
801030.SI,基础化工,801036.SI,塑料,850354.SI,合成树脂,301555.SZ,惠柏新材,20231013,,Y
801030.SI,基础化工,801036.SI,塑料,850351.SI,其他塑料制品,301591.SZ,肯特股份,20240202,,Y
801030.SI,基础化工,801036.SI,塑料,850355.SI,膜材料,301565.SZ,中仑新材,20240531,,Y
801030.SI,基础化工,801036.SI,塑料,850355.SI,膜材料,001359.SZ,平安电工,20240318,,Y
801030.SI,基础化工,801036.SI,塑料,850354.SI,合成树脂,688716.SH,中研股份,20230908,,Y
