l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,688327.SH,云从科技-UW,20220429,,Y,0.2833,0.02969,-0.11192
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,301316.SZ,慧博云通,20220916,,Y,0.62575,0.25115,-0.24373
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300017.SZ,网宿科技,20091012,,Y,0.30802,0.01197,0.38393
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,301236.SZ,软通动力,20220225,,Y,1.04559,0.4413,1.06347
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,600845.SH,宝信软件,20020430,,Y,-0.05648,-0.10665,-0.19967
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,600728.SH,佳都科技,20000901,,Y,0.24138,0.06364,-0.16129
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,002421.SZ,达实智能,20100520,,Y,0.34513,0.10949,-0.04101
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300287.SZ,飞利信,20120116,,Y,1.19512,0.94245,0.33663
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,603171.SH,税友股份,20210615,,Y,0.13935,0.17386,-0.14143
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,688158.SH,优刻得-W,20200106,,Y,0.42712,0.21845,-0.11504
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,600571.SH,信雅达,20021031,,Y,0.36048,0.05738,0.3724
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,002195.SZ,岩山科技,20071211,,Y,0.22689,0.01389,-0.01017
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,600446.SH,金证股份,20031219,,Y,0.48283,0.19247,0.14734
