l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,600055.SH,万东医疗,19970519,,Y,0.11991,-0.07448,-0.21137
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,688114.SH,华大智造,20220826,,Y,0.27988,0.02195,-0.31214
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,600529.SH,山东药玻,20020603,,Y,0.14162,-0.00072,0.00873
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,600587.SH,新华医疗,20020927,,Y,0.0674,0.09541,0.06246
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,002030.SZ,达安基因,20040806,,Y,0.08932,-0.16622,-0.37362
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,002223.SZ,鱼跃医疗,20080102,,Y,-0.01161,-0.01718,0.04491
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,300003.SZ,乐普医疗,20090122,,Y,0.01862,-0.09104,-0.30111
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,300298.SZ,三诺生物,20120106,,Y,0.10786,0.2013,0.07552
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,300463.SZ,迈克生物,20150525,,Y,0.18136,0.13057,-0.05459
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,300482.SZ,万孚生物,20150116,,Y,0.05892,-0.01672,0.00544
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,300529.SZ,健帆生物,20160718,,Y,0.22447,0.24583,0.46445
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,300406.SZ,九强生物,20140124,,Y,0.01778,-0.18508,-0.24525
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,002382.SZ,蓝帆医疗,20190121,,Y,0.18913,-0.00726,-0.20146
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,300685.SZ,艾德生物,20170726,,Y,0.36739,0.2087,0.05947
