l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,002190.SZ,成飞集成,20220729,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,000901.SZ,航天科技,20220729,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,000981.SZ,山子高科,20220729,,Y
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,603358.SH,华达科技,20170116,,Y
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,002984.SZ,森麒麟,20200831,,Y
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,300428.SZ,立中集团,20190724,,Y
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,601799.SH,星宇股份,20220729,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,600699.SH,均胜电子,20121008,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002766.SZ,索菱股份,20210730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002664.SZ,信质集团,20210730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,002537.SZ,海联金汇,20210730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,688612.SH,威迈斯,20230714,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603013.SH,亚普股份,20180507,,Y
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,601058.SH,赛轮轮胎,20110124,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002937.SZ,兴瑞科技,20240730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,300446.SZ,航天智造,20240730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,600651.SH,飞乐音响,20240730,,Y
